year,lap_length,position,driver_number,average_lap_time,track_temperature,pressure,rainfall,wind_speed,wind_direction,humidity,air_temperature,average_speed,session_encoded,weather_score,is_top_driver
2024,4.304,8,77,178.9784761904762,48.6,784.0,0,1.8,142,34.0,21.0,0.024047584333098847,0,20.7,1
2024,4.304,9,30,162.51104347826083,48.6,784.0,0,1.8,142,34.0,21.0,0.026484353973000908,0,20.7,1
2024,4.304,10,11,177.36685714285716,48.6,784.0,0,1.8,142,34.0,21.0,0.024266089332199283,0,20.7,1
2024,4.304,11,43,163.5108947368421,48.6,784.0,0,1.8,142,34.0,21.0,0.026322405041737124,0,20.7,1
2024,4.304,12,12,219.49176470588236,48.6,784.0,0,1.8,142,34.0,21.0,0.01960893615196604,0,20.7,0
2024,4.304,13,29,203.81255555555555,48.6,784.0,0,1.8,142,34.0,21.0,0.021117442879159665,0,20.7,0
2024,4.304,14,20,177.97680952380955,48.6,784.0,0,1.8,142,34.0,21.0,0.02418292591891988,0,20.7,1
2024,4.304,15,10,217.77105882352944,48.6,784.0,0,1.8,142,34.0,21.0,0.019763875067934266,0,20.7,0
2024,4.304,16,18,231.42475,48.6,784.0,0,1.8,142,34.0,21.0,0.01859783795812678,0,20.7,0
2024,4.304,17,23,101.1888,48.6,784.0,0,1.8,142,34.0,21.0,0.042534351627848146,0,20.7,1
2024,4.304,18,34,228.41725,48.6,784.0,0,1.8,142,34.0,21.0,0.01884270999672748,0,20.7,0
2024,4.304,19,97,232.9276,48.6,784.0,0,1.8,142,34.0,21.0,0.018477844617812572,0,20.7,0
2024,4.304,20,38,282.20125,48.6,784.0,0,1.8,142,34.0,21.0,0.015251527057374835,0,20.7,0
2024,4.304,1,55,201.30394736842103,34.6,784.6,0,1.0,299,42.0,21.7,0.021380604087822164,5,17.9,0
2024,4.304,2,1,215.61388235294112,34.6,784.6,0,1.0,299,42.0,21.7,0.019961608932743614,5,17.9,0
2024,4.304,3,4,271.49799999999993,34.6,784.6,0,1.0,299,42.0,21.7,0.01585278712918696,5,17.9,0
2024,4.304,4,16,195.6785263157895,34.6,784.6,0,1.0,299,42.0,21.7,0.02199525967940973,5,17.9,0
2024,4.304,5,63,231.322375,34.6,784.6,0,1.0,299,42.0,21.7,0.018606068695257,5,17.9,0
2024,4.304,6,44,231.284625,34.6,784.6,0,1.0,299,42.0,21.7,0.018609105555546547,5,17.9,0
2024,4.304,7,20,224.2921333333333,34.6,784.6,0,1.0,299,42.0,21.7,0.01918925972139906,5,17.9,1
2024,4.304,8,10,248.5772,34.6,784.6,0,1.0,299,42.0,21.7,0.0173145405129674,5,17.9,0
2024,4.304,9,23,221.73375,34.6,784.6,0,1.0,299,42.0,21.7,0.01941066707255887,5,17.9,1
2024,4.304,10,27,222.7378,34.6,784.6,0,1.0,299,42.0,21.7,0.019323168317187295,5,17.9,0
2024,4.304,11,22,200.02633333333333,34.6,784.6,0,1.0,299,42.0,21.7,0.02151716690635733,5,17.9,0
2024,4.304,12,30,200.6025555555556,34.6,784.6,0,1.0,299,42.0,21.7,0.021455359768874107,5,17.9,1
2024,4.304,13,14,199.2647272727273,34.6,784.6,0,1.0,299,42.0,21.7,0.02159940727547456,5,17.9,0
2024,4.304,14,18,184.9340833333333,34.6,784.6,0,1.0,299,42.0,21.7,0.023273157237556272,5,17.9,0
2024,4.304,15,77,183.5555833333333,34.6,784.6,0,1.0,299,42.0,21.7,0.023447938340203044,5,17.9,1
2024,4.304,16,43,126.2298,34.6,784.6,0,1.0,299,42.0,21.7,0.03409654455603986,5,17.9,1
2024,4.304,17,81,113.1182857142857,34.6,784.6,0,1.0,299,42.0,21.7,0.038048667134781805,5,17.9,0
2024,4.304,18,11,110.60625,34.6,784.6,0,1.0,299,42.0,21.7,0.03891281008080466,5,17.9,1
2024,4.304,19,31,131.35625,34.6,784.6,0,1.0,299,42.0,21.7,0.0327658562116382,5,17.9,1
2024,4.304,20,24,124.298625,34.6,784.6,0,1.0,299,42.0,21.7,0.034626288102543375,5,17.9,1
2024,4.304,1,55,84.97965714285714,30.8,784.6,0,3.0,296,53.0,19.7,0.050647415448672094,6,15.6,0
2024,4.304,2,4,85.01715714285712,30.8,784.6,0,3.0,296,53.0,19.7,0.05062507550996851,6,15.6,0
2024,4.304,3,16,85.41944285714284,30.8,784.6,0,3.0,296,53.0,19.7,0.050386655028856774,6,15.6,0
2024,4.304,4,44,85.54778571428577,30.8,784.6,0,3.0,296,53.0,19.7,0.050311062572380154,6,15.6,0
2024,4.304,5,63,85.56291428571429,30.8,784.6,0,3.0,296,53.0,19.7,0.050302166960185024,6,15.6,0
2024,4.304,6,1,85.86141428571426,30.8,784.6,0,3.0,296,53.0,19.7,0.050127289840322435,6,15.6,0
2024,4.304,7,20,85.75227142857142,30.8,784.6,0,3.0,296,53.0,19.7,0.05019109031514202,6,15.6,1
2024,4.304,8,81,85.5326428571429,30.8,784.6,0,3.0,296,53.0,19.7,0.05031996973586523,6,15.6,0
2024,4.304,9,27,86.08585507246373,30.8,784.6,0,3.0,296,53.0,19.7,0.04999659928308849,6,15.6,0
2024,4.304,10,10,86.29376811594203,30.8,784.6,0,3.0,296,53.0,19.7,0.04987613930842908,6,15.6,0
2024,4.304,11,18,86.33314492753624,30.8,784.6,0,3.0,296,53.0,19.7,0.049853390648661816,6,15.6,0
2024,4.304,12,43,86.30172463768113,30.8,784.6,0,3.0,296,53.0,19.7,0.049871541015772285,6,15.6,1
2024,4.304,13,31,86.38718840579708,30.8,784.6,0,3.0,296,53.0,19.7,0.049822202567611024,6,15.6,1
2024,4.304,14,77,86.48524637681159,30.8,784.6,0,3.0,296,53.0,19.7,0.04976571357902714,6,15.6,1
2024,4.304,15,24,86.74186956521739,30.8,784.6,0,3.0,296,53.0,19.7,0.049618483225843,6,15.6,1
2024,4.304,16,30,86.9468115942029,30.8,784.6,0,3.0,296,53.0,19.7,0.049501527670589886,6,15.6,1
2024,4.304,17,11,86.98178260869562,30.8,784.6,0,3.0,296,53.0,19.7,0.049481625587766774,6,15.6,1
2024,4.304,18,14,100.03307142857145,30.8,784.6,0,3.0,296,53.0,19.7,0.043025770762954815,6,15.6,0
2024,4.309,1,4,130.4162142857143,37.1,926.6,0,1.9,178,82.0,20.3,0.03304037019936719,0,6.35,0
2024,4.309,2,81,127.67779310344822,37.1,926.6,0,1.9,178,82.0,20.3,0.033749016921906884,0,6.35,0
2024,4.309,3,10,144.3146538461539,37.1,926.6,0,1.9,178,82.0,20.3,0.02985836770667512,0,6.35,0
2024,4.309,4,50,128.25593103448276,37.1,926.6,0,1.9,178,82.0,20.3,0.033596886828114694,0,6.35,0
2024,4.309,5,30,141.56184,37.1,926.6,0,1.9,178,82.0,20.3,0.03043899401138047,0,6.35,1
2024,4.309,6,23,131.13462962962964,37.1,926.6,0,1.9,178,82.0,20.3,0.03285935997356406,0,6.35,1
2024,4.309,7,16,124.44746666666668,37.1,926.6,0,1.9,178,82.0,20.3,0.03462505196302375,0,6.35,0
2024,4.309,8,55,126.8501724137931,37.1,926.6,0,1.9,178,82.0,20.3,0.033969208854866796,0,6.35,0
2024,4.309,9,1,123.6043448275862,37.1,926.6,0,1.9,178,82.0,20.3,0.034861234093433835,0,6.35,0
2024,4.309,9,11,138.2008518518519,37.1,926.6,0,1.9,178,82.0,20.3,0.031179257886334508,0,6.35,1
2024,4.309,10,44,128.55613793103447,37.1,926.6,0,1.9,178,82.0,20.3,0.033518430697658454,0,6.35,0
2024,4.309,10,63,159.3718260869565,37.1,926.6,0,1.9,178,82.0,20.3,0.027037401188143018,0,6.35,0
2024,4.309,11,43,120.0999,37.1,926.6,0,1.9,178,82.0,20.3,0.035878464511627406,0,6.35,1
2024,4.309,12,77,134.97771428571428,37.1,926.6,0,1.9,178,82.0,20.3,0.031923788477251275,0,6.35,1
2024,4.309,14,14,149.46192000000002,37.1,926.6,0,1.9,178,82.0,20.3,0.028830085950990056,0,6.35,0
2024,4.309,14,27,145.078,37.1,926.6,0,1.9,178,82.0,20.3,0.029701264147562002,0,6.35,0
2024,4.309,16,31,148.84715999999997,37.1,926.6,0,1.9,178,82.0,20.3,0.02894915831783422,0,6.35,1
2024,4.309,17,22,150.89891666666668,37.1,926.6,0,1.9,178,82.0,20.3,0.028555539663140943,0,6.35,0
2024,4.309,18,18,138.36452,37.1,926.6,0,1.9,178,82.0,20.3,0.031142376672863827,0,6.35,0
2024,4.309,19,24,147.94276,37.1,926.6,0,1.9,178,82.0,20.3,0.029126129592282855,0,6.35,1
2024,4.309,1,81,164.42013333333335,37.1,926.6,0,1.9,178,82.0,20.3,0.026207252801968287,5,6.35,0
2024,4.309,2,4,187.01615384615383,37.1,926.6,0,1.9,178,82.0,20.3,0.02304079038832516,5,6.35,0
2024,4.309,3,16,153.34864705882353,37.1,926.6,0,1.9,178,82.0,20.3,0.028099367569556034,5,6.35,0
2024,4.309,4,1,225.5049090909091,37.1,926.6,0,1.9,178,82.0,20.3,0.01910823146764795,5,6.35,0
2024,4.309,5,55,191.52276923076923,37.1,926.6,0,1.9,178,82.0,20.3,0.02249863040988097,5,6.35,0
2024,4.309,6,63,191.43115384615388,37.1,926.6,0,1.9,178,82.0,20.3,0.02250939783533345,5,6.35,0
2024,4.309,7,10,180.81285714285715,37.1,926.6,0,1.9,178,82.0,20.3,0.02383126990021253,5,6.35,0
2024,4.309,8,30,246.0186,37.1,926.6,0,1.9,178,82.0,20.3,0.017514935862572995,5,6.35,1
2024,4.309,9,23,208.92427272727272,37.1,926.6,0,1.9,178,82.0,20.3,0.02062469785703128,5,6.35,1
2024,4.309,10,50,218.1444545454545,37.1,926.6,0,1.9,178,82.0,20.3,0.019752966028765764,5,6.35,0
2024,4.309,11,44,140.32666666666668,37.1,926.6,0,1.9,178,82.0,20.3,0.030706921944035345,5,6.35,0
2024,4.309,12,27,221.9244285714285,37.1,926.6,0,1.9,178,82.0,20.3,0.01941651952305515,5,6.35,0
2024,4.309,13,11,177.44544444444443,37.1,926.6,0,1.9,178,82.0,20.3,0.024283520005209742,5,6.35,1
2024,4.309,14,43,177.40925,37.1,926.6,0,1.9,178,82.0,20.3,0.0242884742481015,5,6.35,1
2024,4.309,15,77,160.5439090909091,37.1,926.6,0,1.9,178,82.0,20.3,0.026840009218661788,5,6.35,1
2024,4.309,16,14,137.94199999999998,37.1,926.6,0,1.9,178,82.0,20.3,0.031237766597555502,5,6.35,0
2024,4.309,17,31,140.4614,37.1,926.6,0,1.9,178,82.0,20.3,0.030677467261468278,5,6.35,1
2024,4.309,18,22,113.752,37.1,926.6,0,1.9,178,82.0,20.3,0.03788065264786553,5,6.35,0
2024,4.309,19,18,145.685,37.1,926.6,0,1.9,178,82.0,20.3,0.0295775131276384,5,6.35,0
2024,4.309,20,24,178.0735,37.1,926.6,0,1.9,178,82.0,20.3,0.02419787335004928,5,6.35,1
2024,4.309,1,4,74.30491304347825,37.1,926.6,0,1.9,178,82.0,20.3,0.057990781813830564,5,6.35,0
2024,4.309,2,81,74.35669565217391,37.1,926.6,0,1.9,178,82.0,20.3,0.05795039656087812,5,6.35,0
2024,4.309,3,1,74.2961304347826,37.1,926.6,0,1.9,178,82.0,20.3,0.05799763695341382,5,6.35,0
2024,4.309,4,16,74.49656521739129,37.1,926.6,0,1.9,178,82.0,20.3,0.057841592930167204,5,6.35,0
2024,4.309,5,55,74.50208695652174,37.1,926.6,0,1.9,178,82.0,20.3,0.05783730598734323,5,6.35,0
2024,4.309,6,63,74.69800000000001,37.1,926.6,0,1.9,178,82.0,20.3,0.05768561407266593,5,6.35,0
2024,4.309,7,10,74.91017391304348,37.1,926.6,0,1.9,178,82.0,20.3,0.057522226620404494,5,6.35,0
2024,4.309,8,11,74.83969565217392,37.1,926.6,0,1.9,178,82.0,20.3,0.05757639662281061,5,6.35,1
2024,4.309,9,30,75.00500000000001,37.1,926.6,0,1.9,178,82.0,20.3,0.05744950336644223,5,6.35,1
2024,4.309,10,23,75.12108695652172,37.1,926.6,0,1.9,178,82.0,20.3,0.05736072485870639,5,6.35,1
2024,4.309,11,44,75.28399999999999,37.1,926.6,0,1.9,178,82.0,20.3,0.05723659741777802,5,6.35,0
2024,4.309,12,43,75.45217391304347,37.1,926.6,0,1.9,178,82.0,20.3,0.0571090238561715,5,6.35,1
2024,4.309,13,31,75.46,37.1,926.6,0,1.9,178,82.0,20.3,0.05710310098065201,5,6.35,1
2024,4.309,14,50,75.60239130434779,37.1,926.6,0,1.9,178,82.0,20.3,0.056995551670495845,5,6.35,0
2024,4.309,15,22,75.72643478260869,37.1,926.6,0,1.9,178,82.0,20.3,0.056902190263810014,5,6.35,0
2024,4.309,16,77,75.83095652173913,37.1,926.6,0,1.9,178,82.0,20.3,0.0568237590246498,5,6.35,1
2024,4.309,17,24,76.04578260869566,37.1,926.6,0,1.9,178,82.0,20.3,0.05666323433309339,5,6.35,1
2024,4.309,18,14,76.33017391304348,37.1,926.6,0,1.9,178,82.0,20.3,0.056452118200449534,5,6.35,0
2024,4.309,19,18,76.31604347826087,37.1,926.6,0,1.9,178,82.0,20.3,0.05646257069429245,5,6.35,0
2024,4.309,20,27,73.56438888888887,37.1,926.6,0,1.9,178,82.0,20.3,0.058574536743699224,5,6.35,0
2024,4.309,1,1,110.5186617647059,24.1,925.4,0,0.4,160,89.0,20.5,0.03898889048415965,6,3.5,0
2024,4.309,2,31,110.87411764705882,24.1,925.4,0,0.4,160,89.0,20.5,0.038863894400645145,6,3.5,1
2024,4.309,3,10,110.86632352941182,24.1,925.4,0,0.4,160,89.0,20.5,0.03886662660782525,6,3.5,0
2024,4.309,4,63,110.98792647058826,24.1,925.4,0,0.4,160,89.0,20.5,0.038824042731727966,6,3.5,0
2024,4.309,5,16,111.02410294117648,24.1,925.4,0,0.4,160,89.0,20.5,0.03881139217385096,6,3.5,0
2024,4.309,6,4,111.08822058823527,24.1,925.4,0,0.4,160,89.0,20.5,0.038788991102593484,6,3.5,0
2024,4.309,7,22,111.21672058823526,24.1,925.4,0,0.4,160,89.0,20.5,0.03874417423215961,6,3.5,0
2024,4.309,8,81,111.06954411764706,24.1,925.4,0,0.4,160,89.0,20.5,0.03879551351571068,6,3.5,0
2024,4.309,9,30,111.30720588235296,24.1,925.4,0,0.4,160,89.0,20.5,0.03871267781669439,6,3.5,1
2024,4.309,10,44,111.26924999999996,24.1,925.4,0,0.4,160,89.0,20.5,0.03872588338647022,6,3.5,0
2024,4.309,11,11,111.1260882352941,24.1,925.4,0,0.4,160,89.0,20.5,0.03877577325385817,6,3.5,1
2024,4.309,12,50,111.33858823529413,24.1,925.4,0,0.4,160,89.0,20.5,0.038701766101916994,6,3.5,0
2024,4.309,13,77,111.41717647058822,24.1,925.4,0,0.4,160,89.0,20.5,0.03867446776608529,6,3.5,1
2024,4.309,14,14,111.69354411764706,24.1,925.4,0,0.4,160,89.0,20.5,0.03857877403783804,6,3.5,0
2024,4.309,15,24,111.63719117647057,24.1,925.4,0,0.4,160,89.0,20.5,0.038598248080145135,6,3.5,1
2024,4.309,16,55,130.83148648648648,24.1,925.4,0,0.4,160,89.0,20.5,0.03293549676549058,6,3.5,0
2024,4.309,17,43,89.94200000000001,24.1,925.4,0,0.4,160,89.0,20.5,0.04790865224255631,6,3.5,1
2024,4.309,18,27,98.4926551724138,24.1,925.4,0,0.4,160,89.0,20.5,0.04374945514928997,6,3.5,0
2024,6.201,1,44,148.48364000000004,15.0,947.7,0,1.3,221,22.0,13.3,0.04176217662767426,0,24.049999999999997,0
2024,6.201,2,63,131.05517857142857,15.0,947.7,0,1.3,221,22.0,13.3,0.04731594788999726,0,24.049999999999997,0
2024,6.201,3,4,145.6064230769231,15.0,947.7,0,1.3,221,22.0,13.3,0.042587406990446046,0,24.049999999999997,0
2024,6.201,4,16,146.4391153846154,15.0,947.7,0,1.3,221,22.0,13.3,0.04234524350760633,0,24.049999999999997,0
2024,6.201,5,1,154.55141666666668,15.0,947.7,0,1.3,221,22.0,13.3,0.040122569781254024,0,24.049999999999997,0
2024,6.201,6,55,146.76527999999996,15.0,947.7,0,1.3,221,22.0,13.3,0.04225113732621231,0,24.049999999999997,0
2024,6.201,7,14,149.410875,15.0,947.7,0,1.3,221,22.0,13.3,0.0415030030444571,0,24.049999999999997,0
2024,6.201,8,81,153.74528,15.0,947.7,0,1.3,221,22.0,13.3,0.04033294550570918,0,24.049999999999997,0
2024,6.201,9,10,165.89091304347826,15.0,947.7,0,1.3,221,22.0,13.3,0.03737998595724639,0,24.049999999999997,0
2024,6.201,10,11,154.183625,15.0,947.7,0,1.3,221,22.0,13.3,0.040218278692046576,0,24.049999999999997,1
2024,6.201,11,20,161.97634782608696,15.0,947.7,0,1.3,221,22.0,13.3,0.03828336719048621,0,24.049999999999997,1
2024,6.201,12,18,152.23529166666663,15.0,947.7,0,1.3,221,22.0,13.3,0.04073299911020414,0,24.049999999999997,0
2024,6.201,13,23,144.31047999999998,15.0,947.7,0,1.3,221,22.0,13.3,0.04296985222417665,0,24.049999999999997,1
2024,6.201,14,31,156.57241666666667,15.0,947.7,0,1.3,221,22.0,13.3,0.039604677069023965,0,24.049999999999997,1
2024,6.201,15,27,155.57826086956527,15.0,947.7,0,1.3,221,22.0,13.3,0.03985775368191598,0,24.049999999999997,0
2024,6.201,16,77,156.87816666666666,15.0,947.7,0,1.3,221,22.0,13.3,0.03952748895374224,0,24.049999999999997,1
2024,6.201,17,43,137.06181481481477,15.0,947.7,0,1.3,221,22.0,13.3,0.045242360232703886,0,24.049999999999997,1
2024,6.201,18,24,170.95613636363635,15.0,947.7,0,1.3,221,22.0,13.3,0.03627246223446472,0,24.049999999999997,1
2024,6.201,19,22,173.80050000000003,15.0,947.7,0,1.3,221,22.0,13.3,0.03567883866847333,0,24.049999999999997,0
2024,6.201,20,30,138.36707407407405,15.0,947.7,0,1.3,221,22.0,13.3,0.044815575103368366,0,24.049999999999997,1
2024,6.201,1,63,205.76,13.6,941.2,0,0.4,253,26.0,11.6,0.03013705287713841,5,22.4,0
2024,6.201,2,55,201.81282608695656,13.6,941.2,0,0.4,253,26.0,11.6,0.030726491077074206,5,22.4,0
2024,6.201,3,10,205.1037083333333,13.6,941.2,0,0.4,253,26.0,11.6,0.03023348553953092,5,22.4,0
2024,6.201,4,16,214.0562380952381,13.6,941.2,0,0.4,253,26.0,11.6,0.028969022604429052,5,22.4,0
2024,6.201,5,1,242.44331578947367,13.6,941.2,0,0.4,253,26.0,11.6,0.025577112653353808,5,22.4,0
2024,6.201,6,4,253.77166666666668,13.6,941.2,0,0.4,253,26.0,11.6,0.024435351989649485,5,22.4,0
2024,6.201,7,22,207.47947826086948,13.6,941.2,0,0.4,253,26.0,11.6,0.02988729320112959,5,22.4,0
2024,6.201,8,81,245.7444210526316,13.6,941.2,0,0.4,253,26.0,11.6,0.025233533170105696,5,22.4,0
2024,6.201,9,27,279.495,13.6,941.2,0,0.4,253,26.0,11.6,0.022186443406858797,5,22.4,0
2024,6.201,10,44,208.0788181818181,13.6,941.2,0,0.4,253,26.0,11.6,0.029801207322225375,5,22.4,0
2024,6.201,11,31,145.75129411764706,13.6,941.2,0,0.4,253,26.0,11.6,0.04254507678672614,5,22.4,1
2024,6.201,12,20,170.44281818181818,13.6,941.2,0,0.4,253,26.0,11.6,0.036381703061170605,5,22.4,1
2024,6.201,13,24,153.2941875,13.6,941.2,0,0.4,253,26.0,11.6,0.04045163160540578,5,22.4,1
2024,6.201,14,43,158.93578571428571,13.6,941.2,0,0.4,253,26.0,11.6,0.03901575703754571,5,22.4,1
2024,6.201,15,30,146.28475,13.6,941.2,0,0.4,253,26.0,11.6,0.04238992786329402,5,22.4,1
2024,6.201,16,11,109.94666666666666,13.6,941.2,0,0.4,253,26.0,11.6,0.05640007276255154,5,22.4,1
2024,6.201,17,14,125.39175,13.6,941.2,0,0.4,253,26.0,11.6,0.04945301425333006,5,22.4,0
2024,6.201,18,23,121.88188888888892,13.6,941.2,0,0.4,253,26.0,11.6,0.05087712421041499,5,22.4,1
2024,6.201,19,77,124.81355555555554,13.6,941.2,0,0.4,253,26.0,11.6,0.049682103617662614,5,22.4,1
2024,6.201,20,18,109.006,13.6,941.2,0,0.4,253,26.0,11.6,0.05688677687466744,5,22.4,0
2024,6.201,1,16,98.70142857142856,24.3,1018.3,0,2.6,10,60.0,19.8,0.06282583838705476,6,13.3,0
2024,6.201,2,4,99.23595918367349,24.3,1018.3,0,2.6,10,60.0,19.8,0.06248742946619497,6,13.3,0
2024,6.201,3,81,99.36532653061224,24.3,1018.3,0,2.6,10,60.0,19.8,0.06240607480004215,6,13.3,0
2024,6.201,4,55,98.6339387755102,24.3,1018.3,0,2.6,10,60.0,19.8,0.06286882666333958,6,13.3,0
2024,6.201,5,22,99.62116326530614,24.3,1018.3,0,2.6,10,60.0,19.8,0.06224580999406526,6,13.3,0
2024,6.201,6,77,100.47177083333334,24.3,1018.3,0,2.6,10,60.0,19.8,0.0617188285681405,6,13.3,1
2024,6.201,7,18,99.92538775510204,24.3,1018.3,0,2.6,10,60.0,19.8,0.0620563015997242,6,13.3,0
2024,6.201,8,63,98.42248979591834,24.3,1018.3,0,2.6,10,60.0,19.8,0.06300389283849595,6,13.3,0
2024,6.201,9,23,100.78641666666668,24.3,1018.3,0,2.6,10,60.0,19.8,0.06152614811685105,6,13.3,1
2024,6.201,10,44,98.4523673469388,24.3,1018.3,0,2.6,10,60.0,19.8,0.06298477291204323,6,13.3,0
2024,6.201,11,1,98.7068163265306,24.3,1018.3,0,2.6,10,60.0,19.8,0.06282240913825607,6,13.3,0
2024,6.201,12,14,99.63961224489796,24.3,1018.3,0,2.6,10,60.0,19.8,0.06223428474168436,6,13.3,0
2024,6.201,13,27,99.532693877551,24.3,1018.3,0,2.6,10,60.0,19.8,0.062301137027685714,6,13.3,0
2024,6.201,14,10,102.2602142857143,24.3,1018.3,0,2.6,10,60.0,19.8,0.06063941918481073,6,13.3,0
2024,6.201,15,20,99.65628571428569,24.3,1018.3,0,2.6,10,60.0,19.8,0.06222387233835155,6,13.3,1
2024,6.201,16,30,100.09351020408164,24.3,1018.3,0,2.6,10,60.0,19.8,0.06195206849431816,6,13.3,1
2024,6.201,17,11,99.5059387755102,24.3,1018.3,0,2.6,10,60.0,19.8,0.06231788852311348,6,13.3,1
2024,6.201,18,43,99.7044285714286,24.3,1018.3,0,2.6,10,60.0,19.8,0.06219382718348947,6,13.3,1
2024,6.201,19,31,100.37558333333332,24.3,1018.3,0,2.6,10,60.0,19.8,0.06177797223262298,6,13.3,1
2024,6.201,20,24,99.7831836734694,24.3,1018.3,0,2.6,10,60.0,19.8,0.06214473994227483,6,13.3,1
2024,5.419,1,16,129.8433103448276,24.3,1018.3,0,2.6,10,60.0,19.8,0.04173491869245052,0,13.3,0
2024,5.419,2,4,158.1228695652174,24.3,1018.3,0,2.6,10,60.0,19.8,0.03427081746555925,0,13.3,0
2024,5.419,3,81,146.54835999999997,24.3,1018.3,0,2.6,10,60.0,19.8,0.036977554712997136,0,13.3,0
2024,5.419,4,55,128.545,24.3,1018.3,0,2.6,10,60.0,19.8,0.042156443268894166,0,13.3,0
2024,5.419,5,22,143.2178076923077,24.3,1018.3,0,2.6,10,60.0,19.8,0.0378374734770574,0,13.3,0
2024,5.419,6,77,134.68457142857142,24.3,1018.3,0,2.6,10,60.0,19.8,0.04023474955239332,0,13.3,1
2024,5.419,7,18,156.92649999999998,24.3,1018.3,0,2.6,10,60.0,19.8,0.034532089863726016,0,13.3,0
2024,5.419,8,63,141.24660000000003,24.3,1018.3,0,2.6,10,60.0,19.8,0.03836552525866108,0,13.3,0
2024,5.419,9,23,130.45596428571432,24.3,1018.3,0,2.6,10,60.0,19.8,0.04153892104259591,0,13.3,1
2024,5.419,10,44,144.72170833333334,24.3,1018.3,0,2.6,10,60.0,19.8,0.037444278832851896,0,13.3,0
2024,5.419,11,1,146.6574,24.3,1018.3,0,2.6,10,60.0,19.8,0.036950061844816556,0,13.3,0
2024,5.419,12,14,155.58013636363637,24.3,1018.3,0,2.6,10,60.0,19.8,0.03483092460681619,0,13.3,0
2024,5.419,13,27,142.2656923076923,24.3,1018.3,0,2.6,10,60.0,19.8,0.038090701363753844,0,13.3,0
2024,5.419,14,30,134.32735714285715,24.3,1018.3,0,2.6,10,60.0,19.8,0.040341745086497106,0,13.3,1
2024,5.419,15,10,138.70392592592592,24.3,1018.3,0,2.6,10,60.0,19.8,0.03906882926222281,0,13.3,0
2024,5.419,16,20,143.79430769230768,24.3,1018.3,0,2.6,10,60.0,19.8,0.03768577551481122,0,13.3,1
2024,5.419,17,24,137.11311999999998,24.3,1018.3,0,2.6,10,60.0,19.8,0.039522111377817096,0,13.3,1
2024,5.419,18,11,149.20784000000003,24.3,1018.3,0,2.6,10,60.0,19.8,0.03631846691165825,0,13.3,1
2024,5.419,19,43,123.69674999999997,24.3,1018.3,0,2.6,10,60.0,19.8,0.04380875002778974,0,13.3,1
2024,5.419,20,31,186.76135,24.3,1018.3,0,2.6,10,60.0,19.8,0.02901563947786841,0,13.3,1
2024,5.419,1,4,164.68285714285713,21.2,1018.9,0,1.5,17,66.0,17.8,0.032905671507139266,5,10.95,0
2024,5.419,2,63,166.88160000000002,21.2,1018.9,0,1.5,17,66.0,17.8,0.03247212394895542,5,10.95,0
2024,5.419,3,81,165.25573333333332,21.2,1018.9,0,1.5,17,66.0,17.8,0.03279160057381771,5,10.95,0
2024,5.419,4,55,150.049,21.2,1018.9,0,1.5,17,66.0,17.8,0.0361148691427467,5,10.95,0
2024,5.419,5,16,159.18043749999998,21.2,1018.9,0,1.5,17,66.0,17.8,0.03404312794403521,5,10.95,0
2024,5.419,6,1,130.75915789473686,21.2,1018.9,0,1.5,17,66.0,17.8,0.04144260399996135,5,10.95,0
2024,5.419,7,44,140.16770588235295,21.2,1018.9,0,1.5,17,66.0,17.8,0.038660831080080116,5,10.95,0
2024,5.419,8,10,146.27117647058824,21.2,1018.9,0,1.5,17,66.0,17.8,0.037047627090697775,5,10.95,0
2024,5.419,9,27,185.49784615384615,21.2,1018.9,0,1.5,17,66.0,17.8,0.029213277201642813,5,10.95,0
2024,5.419,10,30,134.24233333333336,21.2,1018.9,0,1.5,17,66.0,17.8,0.04036729595979409,5,10.95,1
2024,5.419,11,14,137.79463636363636,21.2,1018.9,0,1.5,17,66.0,17.8,0.03932663957760594,5,10.95,0
2024,5.419,12,23,130.05346153846153,21.2,1018.9,0,1.5,17,66.0,17.8,0.04166747994168079,5,10.95,1
2024,5.419,13,77,145.27266666666665,21.2,1018.9,0,1.5,17,66.0,17.8,0.03730226837808443,5,10.95,1
2024,5.419,14,18,128.7366153846154,21.2,1018.9,0,1.5,17,66.0,17.8,0.04209369637231891,5,10.95,0
2024,5.419,15,20,136.8739230769231,21.2,1018.9,0,1.5,17,66.0,17.8,0.03959117908058005,5,10.95,1
2024,5.419,16,11,111.26116666666668,21.2,1018.9,0,1.5,17,66.0,17.8,0.04870522359553422,5,10.95,1
2024,5.419,17,22,102.743,21.2,1018.9,0,1.5,17,66.0,17.8,0.05274325258168439,5,10.95,0
2024,5.419,18,31,100.01983333333334,21.2,1018.9,0,1.5,17,66.0,17.8,0.054179254447867836,5,10.95,1
2024,5.419,19,24,109.64642857142856,21.2,1018.9,0,1.5,17,66.0,17.8,0.04942249438129052,5,10.95,1
2024,5.419,20,43,103.71685714285717,21.2,1018.9,0,1.5,17,66.0,17.8,0.0522480158894132,5,10.95,1
2024,5.419,1,81,85.23505555555555,21.2,1018.9,0,1.5,17,66.0,17.8,0.0635771275642325,5,10.95,0
2024,5.419,2,4,85.30338888888889,21.2,1018.9,0,1.5,17,66.0,17.8,0.06352619832089515,5,10.95,0
